61604197,bill,OK,185,354
26533914,balance,OK,198,200
82081979,charge,NG,191,316
75740014,charge,OK,200,342
3533072,charge,OK,204,282
55233908,charge,OK,168,314
73290942,bill,OK,209,427
17122011,bill,OK,176,420
58149760,balance,OK,198,185
67737657,charge,NG,193,285
4347140,bill,OK,207,417
35321535,charge,OK,209,302
66007650,charge,NG,202,309
59980966,balance,OK,199,214
47148825,balance,OK,212,210
43147340,bill,OK,190,402
25371647,bill,OK,192,404
67669169,bill,OK,183,436
26113149,bill,OK,212,391
88054509,bill,OK,198,406
1460088,bill,NG,197,386
12024118,balance,OK,201,221
84821072,balance,OK,186,196
45097819,charge,OK,186,289
35426447,balance,OK,200,195
82229833,charge,OK,195,269
34018121,charge,OK,195,283
1441258,bill,OK,216,397
63981352,bill,OK,191,378
55715620,balance,OK,191,221
61054195,charge,OK,209,281
24558157,balance,OK,195,163
2811989,charge,OK,183,293
75474273,balance,OK,210,211
36715513,balance,OK,222,206
66377657,balance,OK,218,197
25092876,charge,OK,191,328
33975853,bill,OK,184,396
80887257,balance,OK,186,213
47342493,charge,OK,198,306
63637784,bill,NG,197,389
19259406,charge,OK,196,303
44309876,balance,OK,209,213
30292955,bill,OK,205,410
47027235,balance,OK,205,201
80482755,balance,OK,208,184
58263458,charge,OK,184,335
12530174,balance,OK,211,169
52274778,bill,OK,192,433
23479294,bill,OK,211,387
87942905,balance,OK,190,194
70996444,charge,OK,208,296
25675055,balance,OK,200,194
46862848,balance,OK,186,205
44332674,balance,OK,197,159
78884267,balance,OK,205,188
72341221,bill,NG,197,433
69251833,charge,OK,198,287
56906086,charge,OK,198,289
8973020,balance,OK,194,197
34262573,bill,OK,207,397
53253974,balance,OK,202,212
19147000,charge,OK,196,337
14515415,bill,NG,201,358
88215376,balance,OK,190,228
31550925,balance,OK,214,208
19058492,charge,OK,207,293
53439571,charge,OK,210,317
64130663,charge,OK,210,298
73776505,balance,OK,199,208
22538989,balance,OK,199,188
42016107,charge,OK,206,333
36710886,bill,OK,190,386
86562679,charge,OK,222,317
67678797,bill,OK,205,406
31982576,charge,OK,201,302
27221587,bill,OK,204,381
45300632,charge,OK,195,282
20051212,bill,NG,215,378
79411185,charge,OK,199,300
10331297,charge,OK,196,256
28066395,charge,OK,198,296
5135310,balance,OK,211,207
2161732,balance,OK,202,210
2719438,bill,OK,198,393
73088287,charge,OK,201,309
70709895,bill,OK,182,447
64738290,bill,NG,202,370
12418400,balance,OK,198,172
89987686,bill,OK,196,425
87567283,bill,OK,208,446
25399043,bill,OK,180,405
57751564,bill,OK,194,413
19504048,balance,OK,196,202
79261989,charge,OK,199,296
45208119,balance,OK,198,225
21033794,bill,OK,212,394
4555083,bill,OK,196,393
16380264,charge,OK,199,293
69832326,balance,OK,217,217
40885319,balance,OK,217,183
20810008,balance,OK,203,192
7615618,charge,OK,197,311
49445023,bill,OK,196,394
59523358,bill,OK,205,397
86999529,charge,OK,206,303
32823705,bill,OK,173,394
87511385,charge,OK,209,342
51490520,balance,OK,212,211
89164251,charge,OK,185,291
10405515,charge,OK,211,291
71216071,charge,OK,224,277
25366299,bill,OK,176,422
30921606,balance,OK,210,221
2863876,bill,OK,191,392
9800412,charge,OK,211,282
66774947,bill,OK,200,410
59253249,balance,OK,212,198
3504444,charge,OK,192,286
2833235,bill,OK,197,392
30885252,balance,OK,195,210
1485504,charge,OK,186,299
3470269,bill,OK,190,417
32356367,balance,OK,196,199
46286840,charge,OK,191,305
37245673,balance,OK,211,160
77074721,balance,OK,187,215
84048127,bill,OK,215,434
50371797,bill,OK,198,399
1386743,bill,OK,193,391
14552391,balance,OK,197,182
31722575,charge,OK,201,301
57032552,balance,OK,189,257
9737215,charge,OK,215,317
45072930,balance,OK,196,181
11788194,bill,NG,200,415
35374566,balance,NG,188,195
82870743,charge,OK,212,273
12823199,balance,OK,204,161
62630845,charge,NG,200,335
89227225,balance,OK,193,214
68099321,bill,OK,194,419
77233637,balance,OK,190,224
11984243,bill,OK,208,415
5977887,bill,OK,209,387
50999254,bill,OK,215,402
86281116,balance,OK,181,200
62180479,charge,OK,205,299
68301888,bill,OK,202,419
67012252,bill,OK,189,393
20739355,charge,OK,192,269
28712001,balance,OK,192,160
64098481,bill,OK,199,402
29144171,balance,OK,199,162
70457018,bill,OK,202,402
72454931,bill,OK,208,377
73107746,charge,OK,212,306
27231600,charge,OK,197,325
15793449,balance,OK,198,185
23177834,balance,OK,213,198
85995110,bill,OK,199,402
82557895,charge,OK,192,295
11130623,bill,OK,207,416
49492339,charge,OK,200,295
10460746,charge,OK,210,298
75559962,bill,OK,185,380
89543016,bill,OK,206,399
44789447,charge,OK,196,292
45915327,balance,OK,210,201
33296187,charge,OK,204,291
70158269,bill,OK,188,428
21298282,charge,OK,184,301
24058514,bill,NG,195,418
67270305,charge,OK,193,308
70415676,bill,OK,196,413
54291710,bill,OK,205,392
44283486,bill,OK,217,412
36373484,balance,OK,201,190
5280577,balance,OK,197,197
2819417,charge,OK,202,274
6009016,charge,OK,184,317
14456728,charge,OK,197,330
16473484,bill,OK,187,416
33204993,bill,OK,209,390
46908869,bill,OK,216,397
35730627,bill,OK,199,413
21899123,charge,OK,209,250
17646698,bill,OK,206,391
28896756,bill,OK,208,393
60751402,charge,OK,207,300
76793070,bill,OK,220,405
25116988,charge,OK,212,305
14747699,charge,OK,195,308
40912447,balance,OK,209,199
61880426,balance,OK,206,207
69807139,balance,OK,202,200
34632305,balance,NG,207,187
88374469,bill,OK,194,381
1078764,bill,OK,171,368
28527778,bill,OK,200,369
43136855,charge,OK,189,323
45614042,balance,NG,185,213
1033541,balance,OK,218,161
84574461,bill,OK,195,348
9290039,charge,OK,193,311
72108933,balance,OK,206,211
74766776,charge,OK,191,262
64600140,bill,NG,202,399
32041796,charge,OK,187,290
76276991,bill,NG,199,428
10264167,charge,OK,201,344
31278068,balance,OK,191,195
80899196,bill,OK,202,390
48991388,charge,NG,207,333
8047626,charge,OK,203,303
40883651,balance,OK,201,190
7060006,charge,OK,196,280
7930540,balance,OK,202,192
87395981,bill,OK,195,359
59953607,balance,OK,194,203
60569761,balance,OK,188,203
44366607,charge,OK,169,313
27741999,balance,OK,202,220
31032712,balance,OK,189,180
8216430,charge,OK,214,305
31442845,bill,OK,205,396
18409971,bill,OK,199,358
34693677,balance,OK,213,172
40112050,bill,OK,211,401
77061594,bill,OK,207,411
8191570,balance,OK,208,186
73560352,charge,OK,200,297
36716664,bill,OK,205,417
70267039,charge,OK,203,280
65992080,bill,OK,206,423
89942653,charge,OK,194,317
56459532,bill,OK,207,408
40172590,balance,OK,199,209
36201396,charge,OK,209,309
17614801,bill,OK,205,417
47394846,balance,OK,213,209
38740707,bill,NG,178,378
12745132,charge,OK,182,250
13318736,bill,NG,216,438
11413343,bill,OK,179,376
15632856,charge,OK,216,286
78661870,charge,OK,206,309
65361054,charge,OK,214,330
29309409,charge,OK,194,349
56660650,charge,OK,190,310
39131884,charge,NG,199,277
29951944,bill,OK,205,425
5154362,balance,OK,207,207
17460005,bill,OK,186,419
36462675,charge,OK,200,275
79322495,bill,OK,199,359
19458280,balance,NG,183,208
7746106,balance,OK,187,182
42788260,charge,OK,211,324
62392653,balance,OK,192,184
51394830,bill,OK,202,429
64794048,charge,OK,202,343
25963899,balance,OK,204,203
36057374,charge,OK,196,314
12569365,charge,OK,194,266
26279365,bill,OK,200,439
36379135,charge,NG,196,332
37844026,balance,OK,186,173
37937444,charge,OK,222,305
20862561,bill,OK,215,408
17485735,bill,NG,196,397
35558530,charge,OK,180,298
28845648,bill,OK,195,394
70107242,charge,OK,199,325
66706836,bill,OK,208,390
2729478,charge,OK,201,315
87671284,charge,OK,215,289
65357370,bill,OK,195,396
1273192,bill,OK,200,417
30637953,bill,OK,193,393
2266581,bill,OK,204,394
18462156,balance,OK,178,190
39968764,balance,OK,187,238
67043779,balance,OK,200,200
5450083,charge,OK,212,319
70680042,balance,OK,199,235
5332732,charge,OK,203,295
2263418,charge,OK,218,302
74496013,charge,OK,228,330
19312206,balance,OK,174,212
44791011,charge,OK,215,327
37368146,bill,OK,209,389
62677030,bill,OK,185,360
70725451,charge,OK,197,337
68586319,charge,OK,186,314
43440333,bill,OK,201,434
81133470,charge,OK,191,294
12979085,balance,OK,203,173
86299298,balance,OK,193,201
20176829,balance,OK,204,197
23942347,balance,OK,197,182
64387297,charge,OK,192,318
22706113,balance,OK,209,207
6841708,balance,OK,200,242
73540121,balance,OK,200,188
67062218,bill,OK,186,413
51661356,balance,OK,206,184
74732452,charge,OK,191,318
40826037,charge,OK,210,332
18389499,balance,OK,205,211
54743052,charge,OK,187,320
65536668,balance,OK,183,230
16172831,balance,OK,188,202
55082605,charge,OK,210,331
21864328,balance,OK,187,179
49886806,bill,OK,185,398
47219143,charge,OK,201,311
46712149,charge,NG,216,296
31105158,bill,OK,204,394
88940067,bill,OK,196,422
12863210,charge,OK,191,321
40687486,charge,OK,190,307
79711607,bill,OK,188,396
33265856,balance,OK,197,205
46209767,charge,OK,206,288
80622427,charge,NG,211,285
56368344,charge,OK,214,346
10879993,balance,NG,196,226
73573049,bill,OK,209,361
64549983,bill,OK,194,392
13585140,bill,OK,196,404
56666856,charge,OK,202,289
44322921,bill,OK,195,400
2879781,bill,OK,192,386
9474874,bill,OK,190,393
56622121,bill,OK,202,392
74679005,bill,OK,210,405
28472490,balance,OK,195,181
41945781,charge,OK,198,330
25992460,bill,OK,198,383
65919258,balance,OK,192,181
11183154,balance,OK,206,207
54903663,bill,OK,202,417
56359981,charge,OK,204,334
42015490,bill,OK,185,408
15333427,balance,OK,205,189
3072786,balance,OK,213,200
11734514,charge,OK,188,286
51861224,bill,OK,182,406
14933014,bill,NG,203,419
60497149,balance,OK,208,194
52498710,balance,OK,214,192
84776342,balance,NG,181,212
80360540,charge,OK,198,296
47345694,bill,OK,191,408
86947763,charge,OK,200,303
87681204,balance,OK,196,147
57792675,charge,OK,195,286
13295893,bill,OK,205,368
41752085,charge,OK,203,257
33218009,charge,OK,193,312
76991519,charge,OK,201,270
23223472,charge,OK,190,280
35496599,bill,OK,206,414
37441527,bill,OK,191,417
75751348,charge,OK,201,319
42493051,bill,OK,179,432
83585474,bill,OK,187,381
52286517,bill,OK,193,444
22539158,charge,OK,187,250
80517576,charge,OK,200,303
69842419,balance,OK,224,176
43350213,balance,OK,212,186
61163542,bill,OK,201,417
85536158,balance,OK,189,174
64132013,bill,OK,199,423
44024898,balance,OK,192,205
89453188,balance,OK,209,192
24901372,balance,OK,192,216
72268044,bill,OK,184,399
47270258,charge,OK,179,305
2452449,balance,OK,205,197
23174546,bill,OK,189,367
3691165,balance,OK,193,227
25768938,bill,OK,205,387
77576419,balance,OK,187,226
26510222,charge,OK,202,304
8277935,balance,OK,215,194
51339358,bill,OK,191,394
25753752,bill,OK,203,429
69236159,charge,OK,183,293
2762179,charge,OK,206,299
59939798,balance,OK,195,187
45094516,balance,OK,187,178
63986678,balance,OK,195,228
59134920,balance,OK,190,181
59269329,balance,OK,188,206
57320498,charge,OK,203,286
88982611,balance,OK,190,210
58246572,balance,OK,211,185
76073344,balance,OK,215,159
32637515,balance,OK,205,236
7850338,charge,OK,196,304
12927086,balance,OK,202,200
2558592,balance,OK,201,189
63416868,bill,OK,216,430
56249582,charge,OK,191,307
8353183,balance,NG,199,149
60021399,balance,OK,210,209
13857497,charge,OK,185,302
14198161,balance,OK,209,221
19685377,charge,OK,192,289
45921327,bill,OK,181,422
32135502,charge,OK,195,303
19671220,charge,OK,207,287
61799421,balance,OK,221,184
11486019,bill,OK,202,385
34218280,balance,OK,198,180
80535969,charge,OK,235,292
62712423,bill,OK,221,374
51270908,balance,OK,214,139
86727918,balance,OK,209,226
38520853,charge,OK,184,326
76052728,balance,OK,178,202
5262829,balance,OK,197,222
35392493,charge,OK,204,301
37244196,charge,OK,196,310
83288084,bill,OK,198,385
8460278,bill,OK,199,403
65218885,balance,OK,199,183
27439744,bill,NG,197,421
69799227,balance,OK,190,231
3834501,charge,OK,182,316
53555268,charge,OK,204,242
6962096,balance,OK,200,233
16813524,bill,OK,197,416
42436946,bill,OK,206,418
65887484,charge,OK,201,312
78127568,bill,OK,199,377
44727030,balance,OK,196,230
49094819,bill,OK,189,416
44533978,balance,OK,177,184
67341308,charge,OK,188,301
29748256,bill,NG,208,397
36301899,charge,OK,213,286
18235401,balance,OK,188,204
25174694,charge,OK,187,289
84881357,charge,OK,209,294
3120169,bill,OK,197,388
60048916,balance,OK,199,216
66227496,bill,OK,216,432
48249154,charge,OK,207,282
31030357,bill,OK,209,411
39321881,charge,OK,195,307
43157862,balance,OK,201,191
7312575,balance,OK,216,176
45426063,bill,OK,212,390
68737533,balance,OK,198,169
83643868,charge,OK,192,324
31062342,bill,OK,204,374
38667589,balance,OK,209,199
2407592,charge,NG,206,265
48387937,charge,OK,185,287
58384470,balance,OK,195,183
34984302,bill,OK,180,389
49949533,charge,OK,200,307
20074426,balance,NG,191,176
67991827,bill,OK,182,402
27926504,bill,OK,214,418
81138285,charge,OK,193,274
53485197,bill,OK,191,397
29751353,balance,OK,194,198
86995023,balance,OK,218,214
2101973,bill,OK,210,429
75319282,charge,OK,209,325
9657110,charge,OK,191,282
56461855,charge,OK,199,309
51169986,charge,OK,193,303
37742440,charge,OK,200,299
60477884,bill,NG,196,380
54682211,charge,OK,195,320
18087936,bill,OK,216,376
80913287,charge,OK,199,272
26229796,charge,OK,220,282
80243639,bill,NG,209,425
83442024,bill,OK,199,400
79987435,bill,OK,202,435
29099636,bill,OK,224,474
16462453,charge,OK,210,298
58831236,bill,OK,197,353
21350879,bill,NG,179,403
31177097,balance,OK,192,209
86932210,charge,OK,207,320
80312172,bill,OK,208,429
29940153,bill,OK,192,410
85818183,charge,OK,188,257
88177575,bill,OK,201,444
68708869,bill,OK,188,410
28309024,bill,OK,207,380
15867098,bill,OK,210,401
25647844,bill,OK,186,407
3904008,bill,OK,206,416
63423299,bill,OK,193,396
8234675,balance,OK,219,200
40686927,charge,OK,203,295
13734849,charge,OK,212,330
87361096,bill,OK,234,405
8308829,charge,OK,192,340
27143717,balance,OK,201,193
71169210,balance,OK,199,205
47365458,balance,OK,196,183
31323863,balance,OK,215,216
42218421,bill,OK,199,402
65366842,bill,NG,193,402
29562582,charge,OK,200,305
33809407,bill,OK,202,413
18452225,bill,OK,197,377
1416811,charge,OK,214,277
10542688,bill,OK,197,393
57999394,balance,OK,200,209
15580849,balance,NG,188,177
14533163,balance,OK,203,220
88763167,bill,OK,200,382
26068934,balance,OK,192,213
73874148,balance,OK,198,205
80746958,bill,OK,203,423
23013635,balance,OK,191,187
51066222,balance,OK,192,224
81909100,bill,OK,197,417
60881395,balance,OK,193,213
14203319,charge,OK,208,300
6687338,charge,OK,219,294
89840736,balance,OK,202,204
20249787,bill,OK,198,405
50380706,charge,OK,221,293
45813310,bill,OK,202,390
29175907,charge,OK,198,262
14038304,charge,OK,192,289
36611567,charge,OK,195,314
89351955,charge,OK,225,331
8566932,balance,OK,208,191
46802185,charge,OK,208,328
53559431,balance,OK,189,191
73918626,balance,OK,200,206
47903339,balance,OK,207,184
16108974,charge,OK,187,320
76206252,balance,OK,197,231
81044882,charge,OK,203,257
12782637,charge,OK,210,267
18947820,balance,OK,202,170
32359984,charge,OK,187,301
21055139,balance,OK,184,172
19927756,bill,NG,204,383
18875370,charge,OK,219,298
20825304,bill,NG,195,411
47759063,bill,OK,181,380
29101506,bill,OK,194,404
76069884,bill,OK,202,375
5525641,balance,OK,197,180
36846429,balance,OK,197,218
26340099,balance,OK,215,244
53676512,charge,OK,194,291
86592433,balance,OK,187,202
6005012,bill,OK,217,383
53478195,balance,OK,201,244
19020713,balance,OK,193,205
62436797,balance,OK,197,181
47914960,balance,OK,205,175
87980169,balance,NG,180,189
73296216,charge,OK,195,315
82086786,charge,OK,202,289
86069621,charge,NG,201,304
2100742,balance,OK,212,201
87330759,bill,OK,205,393
75167724,charge,OK,199,343
73207507,bill,OK,200,396
58700527,charge,OK,174,300
30221058,balance,OK,210,223
80844891,bill,OK,185,384
54462437,charge,OK,203,290
50867697,bill,OK,188,398
73300144,charge,OK,201,291
15134127,charge,OK,187,328
56024745,balance,OK,201,196
57106882,balance,OK,202,200
12450204,bill,OK,210,399
88386939,charge,OK,203,284
42441607,balance,OK,207,189
2684192,balance,OK,218,153
41421409,balance,OK,197,161
50418654,bill,OK,198,377
4629054,balance,NG,209,187
64674310,charge,OK,208,322
82573206,balance,OK,195,152
3701842,balance,OK,206,230
59924821,balance,OK,203,174
57894305,bill,OK,217,407
37395008,bill,OK,188,387
54969285,balance,OK,183,204
51940527,bill,OK,201,379
8565098,balance,OK,206,217
86658488,balance,OK,207,220
38633627,charge,OK,206,300
16885032,balance,OK,197,190
29040640,balance,OK,193,179
19464162,bill,OK,207,416
40212817,balance,OK,206,216
78062988,bill,OK,225,408
30794870,bill,OK,197,394
84015993,balance,OK,205,195
5803389,balance,OK,182,186
74802954,charge,OK,199,273
55271731,charge,OK,205,321
53830808,balance,OK,188,172
80064629,charge,OK,197,317
41971487,balance,OK,200,192
45994681,bill,OK,208,391
44565501,balance,OK,207,209
23528446,balance,NG,198,211
14784500,charge,OK,198,282
25110085,charge,OK,190,294
19285823,bill,OK,179,357
61490599,balance,OK,192,181
3222769,balance,OK,196,187
25963156,charge,OK,205,346
71484867,charge,OK,201,325
67751971,bill,OK,188,404
47665160,bill,OK,194,390
33783725,balance,OK,201,213
4758841,charge,OK,190,297
35396325,bill,OK,193,360
16838992,balance,OK,212,197
7103370,balance,NG,212,209
28606324,balance,OK,176,197
77829142,balance,OK,212,202
77370685,charge,OK,183,264
40490502,charge,NG,198,301
62243597,charge,OK,202,323
24278898,charge,OK,181,288
84254063,bill,OK,219,389
50773571,charge,OK,206,278
19870372,balance,OK,201,176
4452295,balance,OK,215,206
84774857,bill,OK,200,375
87030889,charge,OK,193,286
1233559,balance,OK,186,209
44768708,bill,OK,203,368
18710736,charge,OK,199,306
11009891,bill,OK,200,400
77221980,bill,OK,211,402
37377868,balance,OK,215,219
34839160,charge,OK,200,320
5914908,charge,OK,216,345
12764246,balance,OK,211,186
70054154,charge,OK,196,307
14458939,charge,OK,184,321
34710608,charge,OK,199,293
83259629,charge,OK,191,269
42250217,charge,OK,203,317
27207842,balance,OK,194,188
15695034,bill,OK,208,394
89672589,charge,OK,197,312
89697599,charge,OK,215,290
44263913,balance,OK,216,209
54848939,bill,OK,192,418
13702961,bill,OK,214,382
63722410,charge,NG,199,290
14616938,balance,OK,191,227
60140379,charge,OK,198,268
17571810,balance,OK,206,187
37796335,bill,NG,193,424
8079560,charge,OK,191,308
52154273,balance,OK,216,215
3435587,bill,OK,202,407
44683846,charge,OK,201,301
30138056,bill,OK,195,357
81162800,bill,OK,218,405
84074033,bill,OK,181,385
53191384,charge,OK,213,314
73983921,bill,OK,219,405
6557233,bill,OK,196,392
16907536,balance,OK,201,205
18974651,bill,OK,203,413
50494644,bill,OK,200,418
53519734,bill,OK,205,433
30757580,balance,OK,195,195
44599716,balance,OK,211,211
3442977,balance,OK,188,165
3117124,bill,OK,195,383
80496033,charge,OK,193,257
39686636,balance,OK,201,196
37567947,balance,OK,206,219
87432473,balance,OK,194,227
40149814,bill,OK,185,402
57326619,charge,OK,194,263
23651081,bill,OK,205,411
65016871,balance,OK,223,151
8510670,bill,OK,196,416
84093718,bill,OK,204,414
64141233,balance,OK,197,238
87643930,charge,OK,202,304
2538038,bill,OK,203,380
6279295,bill,OK,189,422
50875555,balance,OK,191,196
12890258,balance,OK,202,186
11643793,balance,OK,202,167
45432463,balance,OK,219,194
72499699,bill,OK,202,436
72664601,balance,OK,218,163
56282842,bill,OK,204,404
1324550,charge,OK,192,301
29084966,balance,NG,206,224
39218390,charge,OK,204,279
58764607,charge,OK,197,311
38636453,bill,OK,187,382
26513096,balance,NG,201,162
64872565,balance,NG,186,176
69264263,balance,OK,195,204
9850620,balance,OK,213,196
70186610,balance,OK,200,227
10876574,bill,OK,193,366
42362769,charge,OK,189,273
11913436,charge,OK,212,291
2165098,charge,OK,205,311
62291554,balance,NG,202,157
51173235,balance,OK,202,209
63514540,balance,OK,190,189
43819459,balance,OK,198,227
43616020,charge,OK,189,313
86665475,charge,OK,191,288
46048659,balance,OK,182,193
28232973,charge,OK,203,280
39722510,balance,OK,179,220
84354529,balance,OK,200,200
10004085,balance,OK,209,211
18627507,bill,NG,198,405
77462632,bill,OK,191,391
70093522,balance,OK,207,189
28763647,bill,OK,192,403
23536374,charge,OK,186,286
86562177,charge,OK,205,313
89435327,bill,OK,221,409
63790581,balance,OK,188,187
48201685,balance,OK,205,207
16908968,balance,OK,210,201
83456431,charge,OK,217,284
2289794,balance,OK,202,201
83781225,charge,OK,201,317
12711656,bill,OK,198,419
50955607,charge,OK,200,299
14755099,bill,OK,187,375
58724569,balance,OK,192,247
71128443,charge,OK,198,286
25931401,charge,OK,214,272
54657888,balance,OK,197,194
6748045,balance,OK,227,199
57390059,charge,OK,202,279
61002516,balance,OK,207,180
44575675,charge,OK,204,353
71502105,balance,OK,195,195
50987392,charge,OK,202,323
31338172,charge,OK,193,323
78874528,bill,OK,187,418
12278374,charge,OK,191,300
16947638,charge,OK,195,306
26252305,balance,NG,224,186
87910566,charge,OK,185,299
22530920,bill,OK,201,388
41133035,charge,OK,202,292
78073020,balance,OK,187,186
80479023,charge,OK,200,290
33079288,bill,OK,194,434
40719378,charge,OK,185,326
38769349,bill,OK,214,394
29948861,charge,OK,202,292
18274480,balance,OK,202,221
51154650,charge,OK,193,272
77076705,bill,OK,192,408
50597171,bill,OK,197,439
11761261,charge,OK,220,292
16045628,charge,OK,209,278
48723714,balance,OK,195,211
60221759,bill,OK,194,417
40064092,bill,OK,198,396
76816727,balance,NG,200,231
82281105,balance,OK,202,187
85873058,balance,OK,196,235
9040107,balance,OK,197,200
58829513,bill,OK,194,392
72838333,charge,OK,197,318
74069460,charge,OK,188,290
43209468,bill,NG,197,385
28001332,balance,OK,206,192
37572657,bill,OK,197,385
69785597,balance,OK,206,189
35058430,bill,OK,198,388
25696773,charge,OK,211,310
80203046,bill,OK,208,377
45898373,charge,OK,190,307
89505938,charge,OK,190,307
83135910,balance,OK,189,206
10955805,bill,OK,213,415
60738445,balance,OK,218,177
62281869,bill,NG,196,395
86863484,bill,OK,212,412
34017392,charge,OK,206,290
86403754,charge,NG,196,277
2855582,balance,OK,202,216
28662306,charge,OK,195,285
43669328,bill,OK,184,408
27090434,balance,OK,186,187
87902815,bill,OK,208,422
23813219,bill,OK,201,410
43717274,balance,OK,206,214
85065341,charge,OK,219,279
19845761,balance,OK,202,185
22471386,bill,OK,192,375
63000344,balance,OK,172,201
47237505,balance,OK,222,178
7631708,balance,OK,187,178
22054203,balance,OK,189,215
66517869,bill,OK,197,367
15073778,balance,OK,201,191
3693957,bill,OK,210,410
41036840,balance,OK,197,215
36021638,balance,OK,205,179
42476702,bill,OK,200,379
21076880,balance,OK,193,183
7901993,bill,OK,186,405
73138445,bill,OK,178,374
34318159,charge,OK,187,322
19421774,balance,OK,213,192
30558318,bill,OK,210,371
53458372,bill,OK,192,399
66234205,bill,OK,195,364
67560464,balance,OK,197,181
71238181,balance,OK,214,180
83734223,bill,OK,196,416
11434579,charge,OK,196,291
75956698,charge,OK,189,277
89041802,bill,OK,197,392
66346198,balance,OK,201,192
50042736,charge,OK,199,298
43497454,balance,OK,179,182
25880206,charge,OK,190,307
14487147,balance,OK,189,197
60847173,balance,OK,221,200
28705372,balance,OK,215,225
72639917,balance,OK,184,188
4476082,bill,OK,202,402
73941471,bill,OK,211,398
63811133,bill,OK,197,411
30789494,bill,OK,201,406
22801217,bill,OK,226,371
38876554,bill,OK,198,399
78545074,balance,OK,196,181
26580845,charge,OK,210,306
22895439,charge,OK,198,285
3284400,charge,OK,201,310
67044167,bill,OK,203,416
68111693,balance,OK,197,207
46949866,balance,OK,178,172
29125513,balance,OK,196,190
69245489,balance,OK,211,215
33494153,bill,OK,204,426
70357311,bill,OK,203,428
55841926,charge,OK,193,289
85768365,balance,OK,199,200
41271421,charge,OK,188,298
83997848,bill,OK,207,429
78437447,bill,OK,207,391
12313398,bill,OK,190,401
78588310,bill,OK,188,393
85155956,balance,OK,195,216
9104225,bill,NG,180,421
88733387,bill,OK,198,397
57953742,bill,OK,204,378
66362222,charge,OK,204,311
37599585,bill,OK,198,420
57459165,charge,OK,189,306
87168714,balance,OK,203,212
49053999,charge,OK,187,317
52385723,bill,OK,201,413
49929520,charge,OK,211,284
67035595,balance,OK,207,184
62621160,charge,OK,195,295
10956433,balance,OK,203,213
43276742,balance,OK,201,159
54865532,bill,NG,216,402
83935580,balance,OK,208,205
37976108,bill,OK,189,410
49190257,charge,OK,208,314
59426396,charge,OK,188,260
12696594,charge,OK,195,305
5860859,bill,OK,209,404
89600404,bill,OK,180,409
75533627,balance,OK,207,183
29556342,bill,OK,195,388
79080940,balance,OK,202,198
79115117,charge,OK,204,282
42355443,charge,OK,202,285
29257133,balance,OK,210,214
63877095,charge,OK,222,319
68285499,balance,OK,189,189
53903170,charge,OK,199,308
30019509,charge,OK,188,324
74718732,bill,OK,200,409
31463436,bill,NG,202,415
87039039,bill,OK,184,394
19625211,bill,OK,192,423
14189697,charge,OK,200,268
46413696,balance,OK,184,186
38465117,charge,OK,201,268
39265231,balance,OK,207,203
46163221,bill,NG,201,438
59868057,bill,OK,201,412
79958825,charge,OK,205,306
77981245,bill,OK,191,416
50706885,bill,OK,212,408
74855181,charge,OK,204,326
31608130,balance,OK,197,208
33341031,bill,OK,186,387
30157745,balance,OK,208,200
85984179,balance,OK,212,171
49633521,charge,OK,193,270
66386111,balance,OK,187,173
1646922,balance,OK,200,222
72973670,bill,OK,208,385
89020818,balance,NG,198,205
41950074,balance,OK,212,185
17245720,charge,OK,206,346
5803311,charge,OK,214,343
48401746,balance,OK,204,199
21594603,charge,OK,205,295
29599774,charge,OK,203,338
13498731,charge,OK,194,287
39164644,charge,OK,212,322
22708587,charge,NG,201,296
48992423,charge,OK,194,325
6923405,balance,OK,201,227
43405830,bill,NG,197,389
68969894,balance,NG,189,205
88287339,balance,OK,186,180
32317077,bill,OK,206,386
50483389,bill,OK,217,412
4921874,bill,OK,197,431
61287649,balance,OK,205,213
36767572,charge,OK,190,336
4547385,bill,OK,205,393
63763470,charge,OK,214,299
82173243,balance,OK,198,222
7300455,balance,NG,200,209
6104699,bill,OK,197,397
82700491,bill,OK,209,410
79741058,balance,OK,206,187
83860408,balance,OK,201,213
68422970,charge,OK,190,289
15902046,balance,OK,190,207
79048693,balance,OK,193,231
10184655,balance,OK,182,220
74691709,balance,OK,204,211
38196181,bill,OK,205,399
22089276,balance,NG,195,180
78456239,bill,OK,205,414
61410085,charge,OK,194,305
15946942,balance,OK,206,174
13978132,bill,OK,194,393
56515940,bill,OK,211,408
25059799,charge,OK,201,299
75042290,bill,OK,205,450
76175760,balance,OK,214,177
24645214,balance,OK,208,264
6734245,bill,OK,192,370
85204764,bill,OK,205,402
27722968,bill,OK,184,372
78386338,bill,OK,188,399
34112763,balance,OK,202,225
43781877,bill,OK,196,410
59293346,balance,OK,198,207
41507517,bill,OK,196,361
44088680,charge,OK,210,305
4068564,balance,OK,211,217
19412107,bill,OK,205,421
87458746,bill,OK,215,406
20242463,charge,OK,193,289
57142668,balance,OK,203,216
1769066,charge,OK,213,294
4766430,bill,OK,204,426
82757678,charge,OK,199,294
60611528,balance,OK,217,172
26002974,balance,OK,181,214
44982202,bill,OK,202,375
35574195,balance,OK,208,189
83005883,bill,OK,199,383
72359825,bill,OK,208,378
74594178,bill,OK,188,372
42358006,charge,OK,193,260
35602466,bill,OK,200,394
33092372,bill,OK,207,386
87809227,bill,OK,193,419
